url,name,Catalogue No.,description,mrp,colors,image links,Size
https://hindware.com/product/agnese-wall-mounted-closet/,AGNESE Wall Mounted Closet,92572,Elegance meets Brilliance,"₹19,790",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Agnese_WM_92572.png,
https://hindware.com/product/athens-one-piece-closet/,ATHENS S-300 One Piece Closet,92511,"When a range draws its inspiration from one of the oldest cities in the world, Athens, the result is pure legacy. Good enough to be showcased, this range also packs in superior finish, great comfort and unmatched functionality.","₹19,655",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Athens_92511.png,
https://hindware.com/product/berlin-wall-mounted-closet/,BERLIN Wall Mounted Closet,92560,,"₹19,560",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Berlin_92560.png,
https://hindware.com/product/element-rimless-with-integrated-jet-wall-mounted-closet/,Element Rimless With Integrated Jet Flush Wall Mounted Closet,92541,"The Element water closet collection by Hindware is inspired by a unique mix of ancient and new. It exemplifies the quintessential element of Hindware as a brand that stands for everything that a modern-dweller desires. Minimalistic space, sleek design, brilliant finish and superior performance – ideal blend of urban aesthetics and ancient utility scope.","₹19,370","['Ivory', 'Starwhite']",https://hindware.com/wp-content/uploads/2021/03/Element-rimless-with-jet_92541.png,
https://hindware.com/product/ewc-one-piece-cora-s-300/,CORA S-300 One Piece Closet,92596,"Cora is designed with smooth sleek lines, ideal for modern & contemporary bathrooms. The one-piece EWC comes with syphonic flushing which completely cleans the bowl with every flush.","₹19,200",['Starwhite'],https://hindware.com/wp-content/uploads/2021/04/92596.png,
https://hindware.com/product/ewc-one-piece-cora-s-220/,CORA S-220 One Piece Closet,92595,"Cora is designed with smooth sleek lines, ideal for modern & contemporary bathrooms. The one-piece EWC comes with syphonic flushing which completely cleans the bowl with every flush.","₹19,200",['Starwhite'],https://hindware.com/wp-content/uploads/2021/01/CORA-1PC_92595.png,
https://hindware.com/product/element-plus-wall-mounted-closet/,Element Plus Wall Mounted Closet,92566,,"₹19,000",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Element-Plus-WM_92566.png,
https://hindware.com/product/element-star-rated-wall-mounted-closet/,Element Wall Mounted Closet – Star Rated,92081,"The Element water closet collection by Hindware is inspired by a unique mix of ancient and new. It exemplifies the quintessential element of Hindware as a brand that stands for everything that a modern-dweller desires. Minimalistic space, sleek design, brilliant finish and superior performance â€“ ideal blend of urban aesthetics and ancient utility scope.","₹18,760","['Ivory', 'Starwhite']",https://hindware.com/wp-content/uploads/2021/04/Element-wm_9208192523.png,
https://hindware.com/product/element-rimless-wall-mounted-closet/,Element Rimless  Wall Mounted Closet,92523,"The Element water closet collection by Hindware is inspired by a unique mix of ancient and new. It exemplifies the quintessential element of Hindware as a brand that stands for everything that a modern-dweller desires. Minimalistic space, sleek design, brilliant finish and superior performance – ideal blend of urban aesthetics and ancient utility scope.","₹18,760","['Ivory', 'Starwhite']",https://hindware.com/wp-content/uploads/2021/03/Element-wm_9208192523.png,
https://hindware.com/product/cornice-extended-wall-mounted-closet/,Cornice  Extended Wall Mounted Closet,92055,"Drawing inspiration from the cornice that crowns a building and gives it a regal aesthetic touch, Hindwareâ€™s Cornice WC range stands out as the crowning piece in your bathroom and makes a lavish impression. Meticulously crafted using the finest materials and superior production techniques, this range brings a royal interior scheme with its dramatic design that suits modern lifestyle. This regal range features an anti-bacterial, germ free ceramic surface to make the most of bathroom space without compromising on style, quality or function while leaving an impression for a lifetime.","₹18,690",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Cornice-EWM_92055.png,
https://hindware.com/product/vega-s-220-one-piece-closet/,VEGA S-220 One Piece Closet,92547,,"₹18,200",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Vega_92548-92547.png,64 × 35 × 70 cm
https://hindware.com/product/ewc-one-piece-tozzo-s-220/,TOZZO S-220 One Piece Closet,92609,"A square, modern & fully concealed design with slim soft close seat cover at a very competitive pricing","₹18,200",['Starwhite'],https://hindware.com/wp-content/uploads/2021/05/Tozzo-1PC_20123-copy.png,
https://hindware.com/product/element-plus-black-matte/,Element Plus Black Matte,92566,"Luxury design in Black colour with Matte Finish. The attractive bold look enhanced with matte exemplifies charm, class & adds a design statement in any traditional, contemporary or transitional setting.","₹18,090",['Black Matte'],https://hindware.com/wp-content/uploads/2021/06/EWC-Element-Black-Matte.png,
https://hindware.com/product/element-plus-white-matte/,Element Plus White Matte,92566,"Luxury design in White colour with Matte Finish. The attractive bold look enhanced with matte exemplifies charm, class & adds a design statement in any traditional, contemporary or transitional setting.","₹18,090",['White Matte'],https://hindware.com/wp-content/uploads/2021/06/EWC-Element-White-Matte.png,
https://hindware.com/product/tozzo-one-piece-closet/,TOZZO Touch-free Sensor One Piece Closet,20123,"GET IN TOUCH WITH THE FUTURE OF HYGIENE WITH HINDWARE’S TOUCHFREE FLUSHING TECHNOLOGY.
Hindware is proud to launch its Touch Free Flushing Technology. A revolutionary new way that lets you flush with a simple wave of the hand. The Touch Free Flushing Technology ensures that your bathroom stays completely germ and bacteria-free.","₹18,010",['Starwhite'],https://hindware.com/wp-content/uploads/2021/07/Tozzo-1PC-Touchfree-1.png,
https://hindware.com/product/dome-s-100-sw-one-piece-closet/,DOME S-100 One Piece Closet,92575,,"₹17,990",['Starwhite'],https://hindware.com/wp-content/uploads/2021/05/Dome_92575.png,
https://hindware.com/product/dome-s-220-one-piece-closet/,DOME S-220 One Piece Closet,92545,,"₹17,990",['Starwhite'],https://hindware.com/wp-content/uploads/2021/04/Dome_9254592546.png,
https://hindware.com/product/dome-s-300-one-piece-closet/,DOME S-300 One Piece Closet,92546,,"₹17,990",['Starwhite'],https://hindware.com/wp-content/uploads/2021/04/Dome_9254592546.png,
https://hindware.com/product/ewc-one-piece-dove-s-220/,DOVE S-220 One Piece Closet,92582,"One Piece Dove comes from Hindware Italian Collection. Inspired by the curved organic forms and offers a contemporary take on bathroom design. Featuring S220 Trap with SyphonicFlushing, this toilet provides a refreshingly clean, contemporary design that can fit in any modern bathroom settings","₹17,900",['Starwhite'],https://hindware.com/wp-content/uploads/2021/04/92582-1.png,
https://hindware.com/product/ewc-one-piece-dove-s-300/,DOVE S-300 One Piece Closet,92586,"One Piece Dove comes from Hindware Italian Collection. Inspired by the curved organic forms and offers a contemporary take on bathroom design. Featuring S300 Trap with SyphonicFlushing, this toilet provides a refreshingly clean, contemporary design that can fit in any modern bathroom settings","₹17,900",['Starwhite'],https://hindware.com/wp-content/uploads/2021/04/92586.png,
https://hindware.com/product/starc-wall-mounted-closet/,STARC Wall Mounted Closet,92590,,"₹17,870",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Starc-WM_92590.png,
https://hindware.com/product/estella-one-piece-closet/,ESTELLA  One Piece Closet,92083,"Estella has a simplicity that gives space to your sense of style and self-expression. Designed and engineered by by the best, it gives an contemporary chic expression with a twist.","₹17,645",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Estella_92083.png,
https://hindware.com/product/immacula-s-220-sw/,IMMACULA S-220 One Piece Closet,92549,"With the distinctive and everlasting impression of elegance, Immacula indicates a nostalgia with a hint of suave and posh. Furthermore, the sheen of Star White and Ivory shade make it an epitome of brilliance. If you have a thing for the exquisiteness of the tradition, this one is for you.","₹17,600",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Immacula_92532-92549.png,
https://hindware.com/product/immacula-one-piece-closet-s-220/,IMMACULA S-220 One Piece Closet,92532,"With the distinctive and everlasting impression of elegance, Immacula indicates a nostalgia with a hint of suave and posh. Furthermore, the sheen of Star White and Ivory shade make it an epitome of brilliance. If you have a thing for the exquisiteness of the tradition, this one is for you.","₹17,600",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Immacula_92532-92549.png,
https://hindware.com/product/elba-rimless-p-sw-one-piece-closet/,ELBA Rimless One Piece Closet,92528,"Beautifully, compact, Elba s thoughtfully conceived, close coupled WC saves space, conceals plumbing and is super-easy to clean.","₹17,400","['Ivory', 'Starwhite']",https://hindware.com/wp-content/uploads/2021/05/Elba-1pc_92528.png,
https://hindware.com/product/elba-rimless-s-300-one-piece-closet/,Elba Rimless S-300 One Piece Closet,92540,,"₹17,400","['Pastel', 'Starwhite']",https://hindware.com/wp-content/uploads/2021/05/Elba-1pc_92528.png,
https://hindware.com/product/elba-one-piece-closet/,ELBA S-220 One Piece Closet,92048,"Beautifully, compact, Elba’s thoughtfully conceived, close coupled WC saves space, conceals plumbing and is super-easy to clean.","₹17,400",['Starwhite'],https://hindware.com/wp-content/uploads/2021/05/Elba-1pc_92048.png,
https://hindware.com/product/elba-s-300-sw/,ELBA S-300 One Piece Closet,92047,"Beautifully, compact, Elba s thoughtfully conceived, close coupled WC saves space, conceals plumbing and is super-easy to clean.","₹17,400",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Elba-1pc_92047.png,69 × 37 × 71 cm
https://hindware.com/product/elba/,ELBA P One Piece Closet,92037,"Beautifully, compact, Elba s thoughtfully conceived, close coupled WC saves space, conceals plumbing and is super-easy to clean.","₹17,400",['Starwhite'],https://hindware.com/wp-content/uploads/2021/05/Elba-1pc_92037.png,
https://hindware.com/product/ewc-wall-mounted-margo-r/,MARGO R Wall Mounted Closet,92599,"Hindware Italian Collection Presents a mesmerizing collection of water closets to transform your everyday spaces into an indulgent affair.
A fine example of exemplary art, this water closet range gives your bathroom space an ethereal touch.
The fine curves & lustrous finish make this minimalistic design the perfect solution for a contemporary bathroom.","₹17,230",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Margo-R_92599.png,
https://hindware.com/product/venice-one-piece-closet/,VENICE S-300 One Piece Closet,92509,"The beautiful city of Venice, with its waters and slow-moving boats and serve as a calm and serene inspiration for this range of one piece water closets.","₹17,200","['Ivory', 'Starwhite']",https://hindware.com/wp-content/uploads/2021/03/Venice_92509-92510.png,
https://hindware.com/product/venice/,VENICE S-220 One Piece Closet,92510,"The beautiful city of Venice, with its waters and slow-moving boats and serve as a calm and serene inspiration for this range of one piece water closets.","₹17,200","['Ivory', 'Starwhite']",https://hindware.com/wp-content/uploads/2021/03/Venice_9250992510.png,
https://hindware.com/product/twilight-wall-mounted-closet/,Twilight Wall Mounted Closet,92092,"The Twilight range of water closets by Hindware translates to impeccable style with a meticulous finish. Inspired by soft glow of the sun â€“ they sit lavishly in your bathroom adding an essence of elegance to the space. The sharp cuts, seamless curves and superior plating make them ideal for urban living standards. Once they occupy your bathroom space, they promise elevated aesthetics and modern radiance without compromising on the quality of their utility.","₹16,910","['Ivory', 'Starwhite']",https://hindware.com/wp-content/uploads/2021/03/Twilight-wm_92092.png,
https://hindware.com/product/essence-neo-wall-mounted-closet/,ESSENCE NEO Wall Mounted Closet,92559,,"₹16,790",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Essence-Neo-WM_92559.png,
https://hindware.com/product/ewc-one-piece-enigma-s-220/,ENIGMA S-220 One Piece Closet,92577,,"₹16,700",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Enigma-1pc_92577.png,
https://hindware.com/product/ewc-1-pc-starc-p-sw/,EWC 1 Pc “STARC” P – SW,92611,,"₹16,490",['Starwhite'],https://hindware.com/wp-content/uploads/2022/06/Stac_1PC_92611-430x484.png,
https://hindware.com/product/ewc-essence-neo-s-220/,EWC Essence Neo (S-220),92597,,"₹16,300",[],https://hindware.com/wp-content/uploads/2022/04/Essence-1pc-EWC_92597.jpg,
https://hindware.com/product/ewc-essence-neo-s-300/,EWC Essence Neo (S-300),92601,,"₹16,300",[],https://hindware.com/wp-content/uploads/2022/04/Essence-1pc-EWC_92601.jpg,
https://hindware.com/product/flora-s-220-one-piece-closet/,FLORA Touch-free Sensor One Piece Closet,92608,"GET IN TOUCH WITH THE FUTURE OF HYGIENE WITH HINDWARE’S TOUCHFREE FLUSHING TECHNOLOGY.
Hindware is proud to launch its Touch Free Flushing Technology. A revolutionary new way that lets you flush with a simple wave of the hand. The Touch Free Flushing Technology ensures that your bathroom stays completely germ and bacteria-free.","₹15,990",['Starwhite'],https://hindware.com/wp-content/uploads/2021/07/Flora-1PC-Touchfree-1.png,
https://hindware.com/product/engima-extended-wall-mounted-closet/,Engima Extended Wall Mounted Closet,92535,,"₹15,900",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Enigma-EWM_92535.png,62.5 × 36 × 76 cm
https://hindware.com/product/clipper-s-10-coupled-closet/,Clipper S-100 Coupled Closet,92073,An overriding belief that good design should enhance everyday living and that aesthetics should never be at the expense of function and sustainability lies at the heart of the Clipper Range.,"₹15,880","['Ivory', 'Starwhite']",https://hindware.com/wp-content/uploads/2021/03/Clipper_9207392026-1.png,
https://hindware.com/product/clipper-s-22-coupled-closets/,Clipper S-220 Coupled Closets,92026,An overriding belief that good design should enhance everyday living and that aesthetics should never be at the expense of function and sustainability lies at the heart of the Clipper Range.,"₹15,880","['Ivory', 'Starwhite']",https://hindware.com/wp-content/uploads/2021/03/Clipper_9207392026-1.png,
https://hindware.com/product/ewc-one-piece-fabio-s-220/,FABIO S-220 One Piece Closet,20120,"A glamourous design, made for only the most fabulous, Fabio adds that wow-factor to your space with its power-packed 3D flushing technology, dramatic curves and a very sleek cistern make it stand out and shine bright. The hygiene factor is taken care by the rimless design","₹15,600",['Starwhite'],https://hindware.com/wp-content/uploads/2021/05/Fabio-S300.png,
https://hindware.com/product/ewc-one-piece-fabio-s-300/,FABIO S-300 One Piece Closet,20125,"A glamourous design, made for only the most fabulous, Fabio adds that wow-factor to your space with its power-packed 3D flushing technology, dramatic curves and a very sleek cistern make it stand out and shine bright. The hygiene factor is taken care by the rimless design","₹15,600",['Starwhite'],https://hindware.com/wp-content/uploads/2021/05/Fabio-S300.png,
https://hindware.com/product/ewc-wall-mounted-fluid/,FLUID Wall Mounted Closet,92581,"Modern Square Design With Unique look carved with careful elegance, which integrates into any modern Bathroom","₹15,470",['Starwhite'],https://hindware.com/wp-content/uploads/2021/01/fluid-92581.png,
https://hindware.com/product/ewc-one-piece-elegance-s-220/,ELEGANCE S-220 One Piece Closet,20119,"The understated Elegance – where performance meets art in one luxurious design. It elevates your experience with its seamless, progressive form","₹15,300",['Starwhite'],https://hindware.com/wp-content/uploads/2021/05/Elegance-S220.png,
https://hindware.com/product/gracia-coupled-closet/,Gracia Coupled Closet,92077,"Spanish for grace, the name Gracia personifies a stunning range if WC’s that is the very latest in sculpted ceramic design. Grace is sleek, poised and genuinely comfortable. Offering amazing smooth lines and sensual shapes; this stellar design is the perfect WC solution for a contemporary bathroom.","₹14,940","['Ivory', 'Starwhite']",https://hindware.com/wp-content/uploads/2021/03/Gracia-CC_92077.png,
https://hindware.com/product/ewc-one-piece-evita-s-220/,EVITA S-220 One Piece Closet,20121,"The smart, contemporary design of Evita makes it a great fit any kind of architecture. The design is a harmonious blend of curves and angles.","₹14,900",['Starwhite'],https://hindware.com/wp-content/uploads/2021/05/Evita-S220.png,
https://hindware.com/product/magna-coupled-closet/,Magna Coupled Closet,20085,"Hindware narrates the yet untold tales of grandeur and centuries of royal decadence with the Magna collection of WCs. Exploring the wonder of this grand epoch, each WC is as inviting as it is beautiful.","₹14,810","['Ivory', 'Starwhite']",https://hindware.com/wp-content/uploads/2021/03/Magna-CC_20085.png,
https://hindware.com/product/vega-s-300-one-piece-closet/,VEGA S-300 One Piece Closet,92548,,"₹14,800",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Vega_92548-92547.png,
https://hindware.com/product/cedar-int-jet-one-piece-closet/,CEDAR-S One Piece Closet with Integrated Jet Flush,92512,"When it comes to perfection, only a few things stand out. The Cedar range by Hindware is one such masterpiece that is designed to soothe the senses. Inspired by conifers of cedar, this one strikes you hard with its angular cuts, unique shapes and novel designs. Another distinguishing factor that makes this collection a coveted one is its quality to assemble with every bathroom type without covering a lot of space. It not just aesthetically lifts your utility area but also promises a performance that is unparalleled","₹14,600",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Cedar-jet_92512.png,
https://hindware.com/product/olivia-one-piece-closet-2/,OLIVIA S-220 One Piece Closet,92042,"For those with discerning tastes and a penchant for the highest quality, the elegant Olivia range offers a designer element to traditional bathroom schemes.","₹14,500",['Starwhite'],https://hindware.com/wp-content/uploads/2021/03/Olivia_92038-92042.png,
