url,name,Catalogue No.,description,mrp,colors,image links,Size
https://hindware.com/product/flora-exposed-part-kit-for-concealed-stop-cock-with-sleeve-handle-flange/,"Flora Exposed Part Kit For Concealed Stop Cock (With Sleeve, Handle & Flange)",F280027CP,"The Flora collection of faucets is inspired by the fluid and organic designs of nature. Finished in gentle curves, the Flora range of faucets mimics the elegant and soft lines displayed in a flower and the gracefulness with which it blooms. They are designed to make the water distribution in modern bathrooms a whole lot simpler and yet compact, thereby keeping the aesthetics of your bathroom a notch higher than others.",₹550,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F280027.png,
https://hindware.com/product/waste-coupling-32-mm-full-thread/,Waste Coupling 32 mm (Full Thread),F850002CP,Waste Coupling 32 mm (Full Thread),₹550,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850002.png,
https://hindware.com/product/waste-coupling-32-mm-economy/,Waste Coupling 32 mm Economy,F850023CP,Waste Coupling 32 mm Economy,₹450,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/f850023A.png,
https://hindware.com/product/waste-coupling-32-mm-ss-full-thread/,Waste Coupling 32 mm SS (Full Thread),F860010CP,Waste Coupling 32 mm SS (Full Thread),₹390,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F860010.png,
https://hindware.com/product/angular-square/,Angular Square,F860058CP,,₹295,['Chrome'],https://hindware.com/wp-content/uploads/2021/09/F860058.png,
https://hindware.com/product/circular-square/,Circular Square,F860056CP,,₹295,['Chrome'],https://hindware.com/wp-content/uploads/2021/09/F860056.png,
https://hindware.com/product/linear-round/,Linear Round,F860055CP,,₹295,['Chrome'],https://hindware.com/wp-content/uploads/2021/09/F860055.png,
https://hindware.com/product/circular-round/,Circular Round,F860057CP,,₹275,['Chrome'],https://hindware.com/wp-content/uploads/2021/09/F860057.png,
https://hindware.com/product/extension-nipple-76-mm/,Extension Nipple 76 mm,F850104CP,Addons – Extension Nipple 76 mm,₹225,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850104.png,
https://hindware.com/product/extension-nipple-63-mm/,Extension Nipple 63 mm,F850103CP,Addons – Extension Nipple 63 mm,₹180,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850103.png,
https://hindware.com/product/extension-nipple-50-mm/,Extension Nipple 50 mm,F850102CP,Addons – Extension Nipple 50 mm,₹145,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850102.png,
https://hindware.com/product/extension-nipple-38-mm/,Extension Nipple 38 mm,F850101CP,Addons – Extension Nipple 38 mm,₹125,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850101.png,
https://hindware.com/product/extension-nipple-25-mm/,Extension Nipple 25 mm,F850100CP,Addons – Extension Nipple 25 mm,₹85,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F85010.png,
